ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
25,Barcelona,Barcelona Open,4/15/2024,ATP500,Outdoor,Clay,1st Round,3,Mayot H.,Cachin P.,116,88,525,673,7,6,2,6,6,3,,,,,2,1,Completed,1.67,2.2,1.66,2.34,1.68,2.38,1.64,2.26
25,Barcelona,Barcelona Open,4/15/2024,ATP500,Outdoor,Clay,1st Round,3,Hardt N.,Landaluce M.,229,328,260,160,2,6,6,4,6,3,,,,,2,1,Completed,1.8,2,1.87,2.02,1.9,2.07,1.84,1.97
25,Barcelona,Barcelona Open,4/15/2024,ATP500,Outdoor,Clay,1st Round,3,Ofner S.,Kotov P.,43,69,1081,817,5,7,6,3,6,2,,,,,2,1,Completed,2,1.8,2.02,1.87,2.05,1.89,1.97,1.83
25,Barcelona,Barcelona Open,4/15/2024,ATP500,Outdoor,Clay,1st Round,3,Muller A.,Ramos-Vinolas A.,110,108,560,590,7,6,6,0,,,,,,,2,0,Completed,1.73,2.1,1.65,2.37,1.75,2.37,1.66,2.22
25,Barcelona,Barcelona Open,4/16/2024,ATP500,Outdoor,Clay,1st Round,3,Van Assche L.,Zhang Zh.,99,47,625,1044,7,5,6,2,,,,,,,2,0,Completed,1.91,1.91,1.93,1.96,2.03,1.96,1.89,1.91
25,Barcelona,Barcelona Open,4/16/2024,ATP500,Outdoor,Clay,1st Round,3,Lajovic D.,Schwartzman D.,59,142,896,453,6,1,6,2,,,,,,,2,0,Completed,1.8,2,1.78,2.14,1.82,2.14,1.77,2.05
25,Barcelona,Barcelona Open,4/16/2024,ATP500,Outdoor,Clay,1st Round,3,Carballes Baena R.,Grenier H.,72,159,771,407,6,2,6,4,,,,,,,2,0,Completed,1.17,5.5,1.18,5.43,1.2,5.6,1.17,5.11
25,Barcelona,Barcelona Open,4/16/2024,ATP500,Outdoor,Clay,1st Round,3,Munar J.,Nishioka Y.,73,71,770,788,6,3,6,1,,,,,,,2,0,Completed,1.25,4,1.3,3.85,1.3,4.05,1.27,3.74
25,Barcelona,Barcelona Open,4/16/2024,ATP500,Outdoor,Clay,1st Round,3,Machac T.,Shang J.,50,114,988,544,6,4,6,4,,,,,,,2,0,Completed,1.57,2.38,1.65,2.36,1.65,2.4,1.6,2.32
25,Barcelona,Barcelona Open,4/16/2024,ATP500,Outdoor,Clay,1st Round,3,Altmaier D.,Popyrin A.,66,44,856,1077,6,3,7,6,,,,,,,2,0,Completed,2.5,1.53,2.48,1.6,2.5,1.62,2.41,1.56
25,Barcelona,Barcelona Open,4/16/2024,ATP500,Outdoor,Clay,1st Round,3,Nadal R.,Cobolli F.,644,62,50,880,6,2,6,3,,,,,,,2,0,Completed,1.22,4.33,1.26,4.24,1.26,4.53,1.22,4.19
25,Barcelona,Barcelona Open,4/16/2024,ATP500,Outdoor,Clay,2nd Round,3,Diaz Acosta F.,Coric B.,53,32,958,1244,6,2,7,5,,,,,,,2,0,Completed,2.1,1.73,2.18,1.76,2.3,1.83,2.17,1.69
25,Barcelona,Barcelona Open,4/16/2024,ATP500,Outdoor,Clay,2nd Round,3,Nakashima B.,Rublev A.,87,8,695,3935,6,4,7,6,,,,,,,2,0,Completed,3.75,1.29,3.94,1.29,3.94,1.3,3.7,1.28
25,Barcelona,Barcelona Open,4/16/2024,ATP500,Outdoor,Clay,2nd Round,3,Arnaldi M.,Baez S.,40,19,1121,1955,5,7,7,6,6,2,,,,,2,1,Completed,2.3,1.62,2.29,1.69,2.5,1.69,2.29,1.62
25,Barcelona,Barcelona Open,4/16/2024,ATP500,Outdoor,Clay,2nd Round,3,Etcheverry T.,Hardt N.,30,229,1295,260,7,5,6,2,,,,,,,2,0,Completed,1.17,5,1.19,5.39,1.22,5.39,1.17,4.98
25,Barcelona,Barcelona Open,4/16/2024,ATP500,Outdoor,Clay,2nd Round,3,Norrie C.,Mayot H.,31,116,1290,525,7,6,6,7,,,,,,,1,1,Retired,1.22,4.33,1.24,4.47,1.25,4.5,1.22,4.24
25,Barcelona,Barcelona Open,4/17/2024,ATP500,Outdoor,Clay,2nd Round,3,Davidovich Fokina A.,Machac T.,27,50,1395,988,,,,,,,,,,,,,Walkover,1.67,2.2,1.72,2.23,1.75,2.23,1.7,2.15
25,Barcelona,Barcelona Open,4/17/2024,ATP500,Outdoor,Clay,2nd Round,3,Bautista Agut R.,Vavassori A.,84,156,703,413,4,6,6,3,6,1,,,,,2,1,Completed,1.36,3.2,1.41,3.13,1.45,3.2,1.38,3.03
25,Barcelona,Barcelona Open,4/17/2024,ATP500,Outdoor,Clay,2nd Round,3,Trungelliti M.,Jarry N.,197,22,310,1685,7,6,6,3,,,,,,,2,0,Completed,4.33,1.22,4.39,1.25,4.39,1.25,4.17,1.23
25,Barcelona,Barcelona Open,4/17/2024,ATP500,Outdoor,Clay,2nd Round,3,Thompson J.,Munar J.,33,73,1235,770,6,4,2,6,6,4,,,,,2,1,Completed,3.5,1.3,3.66,1.32,3.75,1.33,3.49,1.3
25,Barcelona,Barcelona Open,4/17/2024,ATP500,Outdoor,Clay,2nd Round,3,Ruud C.,Muller A.,6,110,4025,560,6,3,6,4,,,,,,,2,0,Completed,1.1,7,1.12,7.37,1.12,7.69,1.11,6.67
25,Barcelona,Barcelona Open,4/17/2024,ATP500,Outdoor,Clay,2nd Round,3,Lajovic D.,Humbert U.,59,13,896,2535,6,4,6,4,,,,,,,2,0,Completed,2.75,1.44,2.68,1.53,2.78,1.53,2.61,1.49
25,Barcelona,Barcelona Open,4/17/2024,ATP500,Outdoor,Clay,2nd Round,3,De Minaur A.,Nadal R.,11,644,3510,50,7,5,6,1,,,,,,,2,0,Completed,2,1.8,2.04,1.86,2.1,1.86,2.01,1.8
25,Barcelona,Barcelona Open,4/17/2024,ATP500,Outdoor,Clay,2nd Round,3,Marozsan F.,Van Assche L.,39,99,1122,625,6,0,3,2,,,,,,,1,0,Retired,1.62,2.3,1.68,2.3,1.68,2.32,1.66,2.23
25,Barcelona,Barcelona Open,4/17/2024,ATP500,Outdoor,Clay,2nd Round,3,Carballes Baena R.,Musetti L.,72,24,771,1510,7,6,6,4,,,,,,,2,0,Completed,3.2,1.36,3.31,1.37,3.31,1.37,3.15,1.36
25,Barcelona,Barcelona Open,4/17/2024,ATP500,Outdoor,Clay,2nd Round,3,Tsitsipas S.,Ofner S.,7,43,3995,1081,6,4,7,5,,,,,,,2,0,Completed,1.07,9,1.09,9.31,1.09,9.33,1.08,8.16
25,Barcelona,Barcelona Open,4/17/2024,ATP500,Outdoor,Clay,2nd Round,3,Fils A.,Altmaier D.,36,66,1185,856,6,4,1,6,6,1,,,,,2,1,Completed,1.67,2.2,1.68,2.3,1.68,2.3,1.66,2.21
25,Barcelona,Barcelona Open,4/18/2024,ATP500,Outdoor,Clay,3rd Round,3,Norrie C.,Bautista Agut R.,31,84,1290,703,6,4,6,3,,,,,,,2,0,Completed,1.67,2.2,1.75,2.21,1.75,2.22,1.69,2.16
25,Barcelona,Barcelona Open,4/18/2024,ATP500,Outdoor,Clay,3rd Round,3,Etcheverry T.,Nakashima B.,30,87,1295,695,3,6,7,6,6,4,,,,,2,1,Completed,1.67,2.2,1.71,2.27,1.76,2.29,1.68,2.19
25,Barcelona,Barcelona Open,4/18/2024,ATP500,Outdoor,Clay,3rd Round,3,Lajovic D.,Davidovich Fokina A.,59,27,896,1395,7,6,3,6,6,1,,,,,2,1,Completed,2.2,1.67,2.38,1.65,2.38,1.73,2.24,1.65
25,Barcelona,Barcelona Open,4/18/2024,ATP500,Outdoor,Clay,3rd Round,3,Arnaldi M.,Trungelliti M.,40,197,1121,310,6,3,6,0,,,,,,,2,0,Completed,1.25,4,1.27,4.2,1.29,4.2,1.26,3.92
25,Barcelona,Barcelona Open,4/18/2024,ATP500,Outdoor,Clay,3rd Round,3,Ruud C.,Thompson J.,6,33,4025,1235,6,1,6,4,,,,,,,2,0,Completed,1.1,7,1.12,7.5,1.13,7.5,1.11,6.53
25,Barcelona,Barcelona Open,4/18/2024,ATP500,Outdoor,Clay,3rd Round,3,Diaz Acosta F.,Marozsan F.,53,39,958,1122,3,6,6,3,6,1,,,,,2,1,Completed,2.38,1.57,2.38,1.66,2.4,1.66,2.33,1.6
25,Barcelona,Barcelona Open,4/18/2024,ATP500,Outdoor,Clay,3rd Round,3,Tsitsipas S.,Carballes Baena R.,7,72,3995,771,7,5,6,3,,,,,,,2,0,Completed,1.14,5.5,1.17,5.91,1.17,5.95,1.15,5.42
25,Barcelona,Barcelona Open,4/18/2024,ATP500,Outdoor,Clay,3rd Round,3,Fils A.,De Minaur A.,36,11,1185,3510,7,5,6,2,,,,,,,2,0,Completed,3.75,1.29,3.64,1.33,3.75,1.33,3.58,1.29
25,Barcelona,Barcelona Open,4/19/2024,ATP500,Outdoor,Clay,Quarterfinals,3,Etcheverry T.,Norrie C.,30,31,1295,1290,7,6,7,6,,,,,,,2,0,Completed,2.1,1.73,2.11,1.82,2.12,1.82,2.08,1.75
25,Barcelona,Barcelona Open,4/19/2024,ATP500,Outdoor,Clay,Quarterfinals,3,Ruud C.,Arnaldi M.,6,40,4025,1121,6,4,6,3,,,,,,,2,0,Completed,1.29,3.75,1.28,4.06,1.31,4.06,1.27,3.77
25,Barcelona,Barcelona Open,4/19/2024,ATP500,Outdoor,Clay,Quarterfinals,3,Tsitsipas S.,Diaz Acosta F.,7,53,3995,958,4,6,6,3,7,6,,,,,2,1,Completed,1.14,5.5,1.18,5.69,1.18,6.15,1.14,5.57
25,Barcelona,Barcelona Open,4/19/2024,ATP500,Outdoor,Clay,Quarterfinals,3,Lajovic D.,Fils A.,59,36,896,1185,6,4,3,6,6,2,,,,,2,1,Completed,2.38,1.57,2.35,1.67,2.38,1.7,2.3,1.62
25,Barcelona,Barcelona Open,4/20/2024,ATP500,Outdoor,Clay,Semifinals,3,Ruud C.,Etcheverry T.,6,30,4025,1295,7,6,6,4,,,,,,,2,0,Completed,1.25,4,1.25,4.41,1.26,4.41,1.24,4.06
25,Barcelona,Barcelona Open,4/20/2024,ATP500,Outdoor,Clay,Semifinals,3,Tsitsipas S.,Lajovic D.,7,59,3995,896,5,7,6,4,6,2,,,,,2,1,Completed,1.2,4.5,1.23,4.69,1.23,4.69,1.21,4.41
25,Barcelona,Barcelona Open,4/21/2024,ATP500,Outdoor,Clay,The Final,3,Ruud C.,Tsitsipas S.,6,7,4025,3995,7,5,6,3,,,,,,,2,0,Completed,1.73,2.1,1.79,2.14,1.83,2.15,1.75,2.07
26,Bucharest,Tiriac Open,4/15/2024,ATP250,Outdoor,Clay,1st Round,3,Seyboth Wild T.,Nardi L.,67,81,831,718,6,3,6,7,7,6,,,,,2,1,Completed,1.67,2.2,1.65,2.35,1.74,2.4,1.66,2.19
26,Bucharest,Tiriac Open,4/15/2024,ATP250,Outdoor,Clay,1st Round,3,Navone M.,Darderi L.,52,64,976,875,6,2,6,3,,,,,,,2,0,Completed,2,1.8,2.14,1.78,2.14,1.8,2.05,1.75
26,Bucharest,Tiriac Open,4/15/2024,ATP250,Outdoor,Clay,1st Round,3,Rinderknech A.,Gaston H.,79,96,729,642,6,7,6,4,7,5,,,,,2,1,Completed,1.67,2.2,1.65,2.37,1.68,2.5,1.62,2.27
26,Bucharest,Tiriac Open,4/15/2024,ATP250,Outdoor,Clay,1st Round,3,Coria F.,Bonzi B.,83,182,711,336,6,4,6,2,,,,,,,2,0,Completed,1.5,2.63,1.43,2.98,1.52,3,1.43,2.76
26,Bucharest,Tiriac Open,4/16/2024,ATP250,Outdoor,Clay,1st Round,3,Fonseca J.,Sonego L.,276,51,207,986,7,6,7,5,,,,,,,2,0,Completed,3.4,1.33,3.06,1.42,3.4,1.42,3.13,1.35
26,Bucharest,Tiriac Open,4/16/2024,ATP250,Outdoor,Clay,1st Round,3,Fucsovics M.,Vacherot V.,82,136,712,464,7,6,6,2,,,,,,,2,0,Completed,1.3,3.5,1.32,3.67,1.32,3.67,1.29,3.47
26,Bucharest,Tiriac Open,4/16/2024,ATP250,Outdoor,Clay,1st Round,3,Albot R.,Kovacevic A.,139,97,459,638,7,6,4,6,6,1,,,,,2,1,Completed,1.62,2.3,1.6,2.49,1.65,2.49,1.58,2.34
26,Bucharest,Tiriac Open,4/16/2024,ATP250,Outdoor,Clay,1st Round,3,Moutet C.,Shapovalov D.,92,121,652,510,6,4,6,2,,,,,,,2,0,Completed,1.8,2,1.85,2.05,1.9,2.05,1.81,1.97
26,Bucharest,Tiriac Open,4/16/2024,ATP250,Outdoor,Clay,1st Round,3,Martinez P.,Taberner C.,57,352,897,144,6,1,3,6,6,3,,,,,2,1,Completed,1.22,4.33,1.26,4.21,1.26,4.4,1.23,4.03
26,Bucharest,Tiriac Open,4/16/2024,ATP250,Outdoor,Clay,1st Round,3,Borges N.,Wawrinka S.,55,86,911,697,3,6,7,5,6,2,,,,,2,1,Completed,1.62,2.3,1.58,2.53,1.62,2.53,1.57,2.37
26,Bucharest,Tiriac Open,4/16/2024,ATP250,Outdoor,Clay,1st Round,3,Kecmanovic M.,Goffin D.,60,100,895,621,6,4,3,6,6,3,,,,,2,1,Completed,1.53,2.5,1.58,2.52,1.58,2.55,1.54,2.43
26,Bucharest,Tiriac Open,4/17/2024,ATP250,Outdoor,Clay,1st Round,3,Barrere G.,Kokkinakis T.,128,94,482,650,7,5,6,3,,,,,,,2,0,Completed,1.91,1.91,1.89,2,1.91,2,1.87,1.92
26,Bucharest,Tiriac Open,4/17/2024,ATP250,Outdoor,Clay,2nd Round,3,Tabilo A.,Rinderknech A.,41,79,1101,729,6,3,6,4,,,,,,,2,0,Completed,1.53,2.5,1.56,2.62,1.57,2.62,1.52,2.49
26,Bucharest,Tiriac Open,4/18/2024,ATP250,Outdoor,Clay,2nd Round,3,Fonseca J.,Albot R.,276,139,207,459,7,6,6,2,,,,,,,2,0,Completed,1.67,2.2,1.69,2.29,1.69,2.29,1.66,2.21
26,Bucharest,Tiriac Open,4/18/2024,ATP250,Outdoor,Clay,2nd Round,3,Moutet C.,Borges N.,92,55,652,911,6,2,6,7,6,2,,,,,2,1,Completed,1.8,2,1.92,1.99,1.92,2.02,1.82,1.97
26,Bucharest,Tiriac Open,4/18/2024,ATP250,Outdoor,Clay,2nd Round,3,Fucsovics M.,Griekspoor T.,82,25,712,1505,7,5,6,1,,,,,,,2,0,Completed,2,1.8,2.21,1.75,2.21,1.8,2.1,1.73
26,Bucharest,Tiriac Open,4/19/2024,ATP250,Outdoor,Clay,2nd Round,3,Barrere G.,Korda S.,128,26,482,1485,6,4,6,4,,,,,,,2,0,Completed,4.5,1.2,4.55,1.25,4.55,1.25,4.22,1.22
26,Bucharest,Tiriac Open,4/19/2024,ATP250,Outdoor,Clay,2nd Round,3,Martinez P.,Kecmanovic M.,57,60,897,895,7,6,3,6,6,3,,,,,2,1,Completed,1.8,2,1.89,2.02,1.89,2.1,1.8,1.99
26,Bucharest,Tiriac Open,4/19/2024,ATP250,Outdoor,Clay,2nd Round,3,Navone M.,Seyboth Wild T.,52,67,976,831,6,3,2,6,7,5,,,,,2,1,Completed,1.73,2.1,1.79,2.14,1.8,2.14,1.74,2.06
26,Bucharest,Tiriac Open,4/19/2024,ATP250,Outdoor,Clay,2nd Round,3,Cerundolo F.,Coria F.,21,83,1720,711,7,5,6,1,,,,,,,2,0,Completed,1.5,2.63,1.58,2.54,1.58,2.63,1.53,2.47
26,Bucharest,Tiriac Open,4/19/2024,ATP250,Outdoor,Clay,Quarterfinals,3,Fucsovics M.,Moutet C.,82,92,712,652,4,6,6,4,6,1,,,,,2,1,Completed,1.8,2,1.81,2.12,1.9,2.12,1.79,2
26,Bucharest,Tiriac Open,4/19/2024,ATP250,Outdoor,Clay,Quarterfinals,3,Barrere G.,Martinez P.,128,57,482,897,6,7,6,3,6,4,,,,,2,1,Completed,2.75,1.44,2.7,1.52,2.8,1.55,2.66,1.47
26,Bucharest,Tiriac Open,4/19/2024,ATP250,Outdoor,Clay,Quarterfinals,3,Tabilo A.,Fonseca J.,41,276,1101,207,4,6,7,6,6,4,,,,,2,1,Completed,1.5,2.63,1.53,2.69,1.53,2.75,1.49,2.58
26,Bucharest,Tiriac Open,4/20/2024,ATP250,Outdoor,Clay,Quarterfinals,3,Navone M.,Cerundolo F.,52,21,976,1720,5,7,6,4,7,5,,,,,2,1,Completed,2.2,1.67,2.4,1.63,2.4,1.67,2.27,1.62
26,Bucharest,Tiriac Open,4/20/2024,ATP250,Outdoor,Clay,Semifinals,3,Fucsovics M.,Tabilo A.,82,41,712,1101,6,4,6,4,,,,,,,2,0,Completed,1.73,2.1,1.83,2.09,1.83,2.19,1.73,2.09
26,Bucharest,Tiriac Open,4/20/2024,ATP250,Outdoor,Clay,Semifinals,3,Navone M.,Barrere G.,52,128,976,482,6,3,6,4,,,,,,,2,0,Completed,1.5,2.63,1.55,2.6,1.55,2.78,1.51,2.54
26,Bucharest,Tiriac Open,4/21/2024,ATP250,Outdoor,Clay,The Final,3,Fucsovics M.,Navone M.,82,52,712,976,6,4,7,5,,,,,,,2,0,Completed,1.67,2.2,1.68,2.32,1.73,2.32,1.68,2.17
27,Munich,BMW Open,4/15/2024,ATP250,Outdoor,Clay,1st Round,3,Michelsen A.,Rehberg M.,70,473,790,87,7,6,6,3,,,,,,,2,0,Completed,1.36,3.2,1.43,3.03,1.43,3.2,1.39,2.97
27,Munich,BMW Open,4/15/2024,ATP250,Outdoor,Clay,1st Round,3,Draper J.,Kopriva V.,46,119,1066,520,6,1,5,7,6,4,,,,,2,1,Completed,1.17,5,1.22,4.72,1.22,5,1.19,4.52
27,Munich,BMW Open,4/15/2024,ATP250,Outdoor,Clay,1st Round,3,Moro Canas A.,Thiem D.,240,105,243,601,6,4,6,4,,,,,,,2,0,Completed,2.5,1.53,2.63,1.54,2.63,1.56,2.47,1.53
27,Munich,BMW Open,4/15/2024,ATP250,Outdoor,Clay,1st Round,3,Molleker R.,Passaro F.,179,235,341,252,6,4,6,2,,,,,,,2,0,Completed,2.1,1.73,2.1,1.81,2.12,1.81,2.04,1.76
27,Munich,BMW Open,4/16/2024,ATP250,Outdoor,Clay,1st Round,3,Rodionov J.,Vukic A.,118,65,520,857,6,2,6,3,,,,,,,2,0,Completed,2.2,1.67,2.23,1.72,2.25,1.72,2.18,1.66
27,Munich,BMW Open,4/16/2024,ATP250,Outdoor,Clay,1st Round,3,Daniel T.,O Connell C.,85,58,702,896,6,3,6,4,,,,,,,2,0,Completed,2.5,1.53,2.59,1.55,2.59,1.55,2.49,1.52
27,Munich,BMW Open,4/16/2024,ATP250,Outdoor,Clay,1st Round,3,Garin C.,Koepfer D.,106,54,598,938,7,6,6,3,,,,,,,2,0,Completed,1.91,1.91,2.04,1.85,2.04,2,1.91,1.87
27,Munich,BMW Open,4/16/2024,ATP250,Outdoor,Clay,1st Round,3,Galan D.E.,Ugo Carabelli C.,93,109,651,579,7,6,6,4,,,,,,,2,0,Completed,2,1.8,2,1.89,2.05,1.9,1.97,1.82
27,Munich,BMW Open,4/16/2024,ATP250,Outdoor,Clay,1st Round,3,Auger-Aliassime F.,Marterer M.,34,101,1200,616,6,7,7,6,7,6,,,,,2,1,Completed,1.2,4.5,1.23,4.59,1.25,4.59,1.21,4.31
27,Munich,BMW Open,4/16/2024,ATP250,Outdoor,Clay,1st Round,3,Van De Zandschulp B.,Gakhov I.,89,280,670,202,6,4,2,6,6,3,,,,,2,1,Completed,1.25,4,1.31,3.79,1.31,4,1.28,3.62
27,Munich,BMW Open,4/16/2024,ATP250,Outdoor,Clay,1st Round,3,Hanfmann Y.,Shevchenko A.,61,63,894,879,6,7,6,3,7,5,,,,,2,1,Completed,1.67,2.2,1.73,2.22,1.75,2.22,1.7,2.11
27,Munich,BMW Open,4/16/2024,ATP250,Outdoor,Clay,1st Round,3,Huesler M.A.,Topo M.,223,320,266,165,3,6,6,1,6,3,,,,,2,1,Completed,1.33,3.4,1.36,3.37,1.38,3.4,1.34,3.21
27,Munich,BMW Open,4/17/2024,ATP250,Outdoor,Clay,2nd Round,3,Draper J.,Molleker R.,46,179,1066,341,4,6,6,1,6,1,,,,,2,1,Completed,1.22,4.33,1.25,4.46,1.25,4.46,1.23,4.16
27,Munich,BMW Open,4/17/2024,ATP250,Outdoor,Clay,2nd Round,3,Zverev A.,Rodionov J.,5,118,5425,520,7,6,6,2,,,,,,,2,0,Completed,1.08,8,1.08,10.4,1.09,10.4,1.07,8.07
27,Munich,BMW Open,4/18/2024,ATP250,Outdoor,Clay,2nd Round,3,Garin C.,Michelsen A.,106,70,598,790,6,7,6,2,6,1,,,,,2,1,Completed,1.33,3.4,1.37,3.39,1.37,3.4,1.34,3.21
27,Munich,BMW Open,4/18/2024,ATP250,Outdoor,Clay,2nd Round,3,Fritz T.,Moro Canas A.,15,240,2450,243,6,3,6,1,,,,,,,2,0,Completed,1.2,4.5,1.22,4.93,1.22,4.93,1.2,4.45
27,Munich,BMW Open,4/18/2024,ATP250,Outdoor,Clay,2nd Round,3,Rune H.,Galan D.E.,12,93,3395,651,6,4,6,2,,,,,,,2,0,Completed,1.14,5.5,1.15,6.41,1.16,6.41,1.14,5.57
27,Munich,BMW Open,4/18/2024,ATP250,Outdoor,Clay,2nd Round,3,Huesler M.A.,Hanfmann Y.,223,61,266,894,6,2,6,4,,,,,,,2,0,Completed,2.2,1.67,2.26,1.72,2.26,1.73,2.18,1.67
27,Munich,BMW Open,4/18/2024,ATP250,Outdoor,Clay,2nd Round,3,Struff J.L.,Van De Zandschulp B.,28,89,1388,670,7,6,6,4,,,,,,,2,0,Completed,1.44,2.75,1.53,2.69,1.53,2.78,1.48,2.62
27,Munich,BMW Open,4/18/2024,ATP250,Outdoor,Clay,2nd Round,3,Auger-Aliassime F.,Daniel T.,34,85,1200,702,6,3,6,2,,,,,,,2,0,Completed,1.33,3.4,1.32,3.72,1.33,3.73,1.31,3.37
27,Munich,BMW Open,4/19/2024,ATP250,Outdoor,Clay,Quarterfinals,3,Fritz T.,Draper J.,15,46,2450,1066,4,6,6,3,7,6,,,,,2,1,Completed,1.67,2.2,1.72,2.26,1.74,2.26,1.67,2.17
27,Munich,BMW Open,4/19/2024,ATP250,Outdoor,Clay,Quarterfinals,3,Garin C.,Zverev A.,106,5,598,5425,6,4,6,4,,,,,,,2,0,Completed,5,1.17,5.44,1.19,5.44,1.2,4.85,1.18
27,Munich,BMW Open,4/19/2024,ATP250,Outdoor,Clay,Quarterfinals,3,Rune H.,Huesler M.A.,12,223,3395,266,6,4,7,6,,,,,,,2,0,Completed,1.2,4.5,1.21,5.08,1.22,5.08,1.19,4.55
27,Munich,BMW Open,4/20/2024,ATP250,Outdoor,Clay,Quarterfinals,3,Struff J.L.,Auger-Aliassime F.,28,34,1388,1200,7,5,6,4,,,,,,,2,0,Completed,1.91,1.91,2.05,1.86,2.05,1.95,1.91,1.9
27,Munich,BMW Open,4/20/2024,ATP250,Outdoor,Clay,Semifinals,3,Fritz T.,Garin C.,15,106,2450,598,6,3,6,4,,,,,,,2,0,Completed,1.53,2.5,1.56,2.62,1.57,2.62,1.53,2.46
27,Munich,BMW Open,4/20/2024,ATP250,Outdoor,Clay,Semifinals,3,Struff J.L.,Rune H.,28,12,1388,3395,6,2,6,0,,,,,,,2,0,Completed,2.63,1.5,2.68,1.53,2.68,1.53,2.54,1.5
27,Munich,BMW Open,4/21/2024,ATP250,Outdoor,Clay,The Final,3,Struff J.L.,Fritz T.,28,15,1388,2450,7,5,6,3,,,,,,,2,0,Completed,2.1,1.73,2.14,1.79,2.21,1.79,2.1,1.72
28,Madrid,Mutua Madrid Open,4/24/2024,Masters 1000,Outdoor,Clay,1st Round,3,Munar J.,Borges N.,73,56,785,916,7,5,6,4,,,,,,,2,0,Completed,1.67,2.2,1.71,2.24,1.75,2.28,1.68,2.17
28,Madrid,Mutua Madrid Open,4/24/2024,Masters 1000,Outdoor,Clay,1st Round,3,Navone M.,Popyrin A.,41,46,1141,1057,7,5,6,2,,,,,,,2,0,Completed,2.1,1.73,2.2,1.74,2.2,1.75,2.11,1.72
28,Madrid,Mutua Madrid Open,4/24/2024,Masters 1000,Outdoor,Clay,1st Round,3,Daniel T.,Vukic A.,85,62,717,857,6,2,6,7,6,1,,,,,2,1,Completed,1.91,1.91,1.97,1.92,2.03,2,1.89,1.9
28,Madrid,Mutua Madrid Open,4/24/2024,Masters 1000,Outdoor,Clay,1st Round,3,Seyboth Wild T.,Safiullin R.,63,42,849,1139,6,4,6,4,,,,,,,2,0,Completed,1.73,2.1,1.85,2.05,1.85,2.1,1.8,2
28,Madrid,Mutua Madrid Open,4/24/2024,Masters 1000,Outdoor,Clay,1st Round,3,Altmaier D.,Landaluce M.,61,322,871,160,6,1,7,5,,,,,,,2,0,Completed,1.33,3.4,1.36,3.41,1.36,3.5,1.33,3.28
28,Madrid,Mutua Madrid Open,4/24/2024,Masters 1000,Outdoor,Clay,1st Round,3,Shevchenko A.,Rinderknech A.,59,77,879,744,6,4,5,7,6,3,,,,,2,1,Completed,2,1.8,2.04,1.85,2.04,1.86,1.98,1.81
28,Madrid,Mutua Madrid Open,4/24/2024,Masters 1000,Outdoor,Clay,1st Round,3,Van Assche L.,Bergs Z.,99,103,630,597,6,4,6,7,6,1,,,,,2,1,Completed,1.67,2.2,1.71,2.25,1.79,2.25,1.68,2.17
28,Madrid,Mutua Madrid Open,4/24/2024,Masters 1000,Outdoor,Clay,1st Round,3,Darderi L.,Monfils G.,60,40,875,1142,6,4,6,2,,,,,,,2,0,Completed,2.3,1.62,2.24,1.72,2.38,1.72,2.21,1.66
28,Madrid,Mutua Madrid Open,4/24/2024,Masters 1000,Outdoor,Clay,1st Round,3,Marozsan F.,Karatsev A.,37,48,1164,1041,7,6,7,6,,,,,,,2,0,Completed,1.14,5.5,1.22,4.84,1.25,5.5,1.2,4.54
28,Madrid,Mutua Madrid Open,4/24/2024,Masters 1000,Outdoor,Clay,1st Round,3,Coric B.,Hassan B.,34,159,1244,395,6,7,7,5,6,3,,,,,2,1,Completed,1.3,3.5,1.32,3.66,1.35,3.66,1.3,3.46
28,Madrid,Mutua Madrid Open,4/24/2024,Masters 1000,Outdoor,Clay,1st Round,3,Draper J.,Kokkinakis T.,43,93,1106,650,6,3,3,6,7,5,,,,,2,1,Completed,1.53,2.5,1.56,2.59,1.58,2.64,1.53,2.49
28,Madrid,Mutua Madrid Open,4/24/2024,Masters 1000,Outdoor,Clay,1st Round,3,Bagnis F.,Nakashima B.,136,81,460,725,6,3,7,6,,,,,,,2,0,Completed,3,1.4,2.87,1.47,3,1.48,2.77,1.44
28,Madrid,Mutua Madrid Open,4/24/2024,Masters 1000,Outdoor,Clay,1st Round,3,Van De Zandschulp B.,Eubanks C.,115,44,545,1087,6,3,6,3,,,,,,,2,0,Completed,1.33,3.4,1.34,3.56,1.37,3.56,1.32,3.33
28,Madrid,Mutua Madrid Open,4/24/2024,Masters 1000,Outdoor,Clay,1st Round,3,Klein L.,Llamas Ruiz P.,120,146,524,434,6,1,4,6,7,6,,,,,2,1,Completed,1.91,1.91,1.93,1.96,1.96,1.96,1.89,1.9
28,Madrid,Mutua Madrid Open,4/24/2024,Masters 1000,Outdoor,Clay,1st Round,3,Shang J.,Moutet C.,111,88,560,695,6,7,6,2,7,6,,,,,2,1,Completed,2.38,1.57,2.42,1.63,2.55,1.63,2.39,1.57
